id,pixel_spacing_mm,true_ema_mm2,true_emd_mm,true_emw_mm,true_fat_c_mm,dice_c1,iou_c1,dice_c2,iou_c2,seg_ema_mm2,seg_emd_mm,seg_emw_mm,seg_fat_c_mm,qc_no_muscle,qc_muscle_touches_border,qc_n_components
a00052_f0,0.41999998688697815,1620.0576171875,33.18000030517578,68.04000091552734,3.1080000400543213,0.9726292507604499,0.946716899892931,0.8958305757790095,0.8113162311241593,1570.1363019560351,32.759998977184296,63.83999800682068,3.695999884605408,False,False,1
a00053_f0,0.41999998688697815,1827.32763671875,34.439998626708984,70.55999755859375,7.139999866485596,0.971507307711375,0.9445933014359369,0.9646000765407138,0.9316207725017257,1760.648290059902,34.43999892473221,67.61999788880348,7.1399997770786285,False,False,1
a00053_f1,0.41999998688697815,1827.8568115234375,34.86000061035156,70.55999755859375,7.980000019073486,0.964463502390633,0.9313660161834234,0.9444021325214738,0.8946608946627947,1750.4170906987683,35.279998898506165,64.67999798059464,8.231999742984772,False,False,1
a00054_f0,0.41999998688697815,962.4384155273438,25.6200008392334,49.97999954223633,3.5280001163482666,0.9758683729435478,0.9528739735817052,0.8556933483679877,0.74778325123981,967.377539594079,26.039999186992645,49.13999846577644,5.627999824285507,False,False,1
a00055_f0,0.41999998688697815,2033.1864013671875,38.220001220703125,70.9800033569336,2.5199999809265137,0.9807810443177676,0.9622868951268961,0.8887706226736071,0.7998084291251657,1986.9694759277363,38.63999879360199,67.1999979019165,4.1999998688697815,False,False,1
a00055_f1,0.41999998688697815,2033.36279296875,38.220001220703125,70.55999755859375,2.687999963760376,0.9602842621330442,0.9236026994296279,0.8911988912007762,0.8037500000061328,1888.5382820740717,38.63999879360199,63.83999800682068,4.703999853134155,False,False,1
a00056_f0,0.41999998688697815,1927.346435546875,36.959999084472656,70.13999938964844,7.139999866485596,0.9666420255037579,0.9354377179653453,0.9630815407707546,0.9287919722128755,1890.6550819418926,36.95999884605408,66.77999791502953,6.887999784946441,False,False,1
a00057_f0,0.41999998688697815,1684.443603515625,31.5,66.36000061035156,6.047999858856201,0.9831116740553983,0.9667843055847334,0.9300503637388915,0.8692468619274216,1656.9250965366857,31.91999900341034,66.35999792814255,6.299999803304672,False,False,1
a00057_f1,0.41999998688697815,1683.208740234375,31.920000076293945,66.77999877929688,6.888000011444092,0.9698398242890136,0.941445657826922,0.9519686662548756,0.9083398898523143,1609.649899488689,32.33999899029732,62.99999803304672,7.727999758720397,False,False,1
a00057_f2,0.41999998688697815,1682.85595703125,31.5,66.36000061035156,6.888000011444092,0.9807946669489402,0.9623131229239793,0.9380854958550868,0.8833907929449728,1651.2802968891638,31.91999900341034,64.67999798059464,7.89599975347519,False,False,1
a00058_f0,0.41999998688697815,1461.8267822265625,29.399999618530273,59.63999938964844,7.559999942779541,0.9836804286933158,0.9678849610549084,0.9451189898014073,0.895948434624384,1435.0139103934778,29.81999906897545,59.21999815106392,8.06399974822998,False,False,1
a00058_f1,0.41999998688697815,1463.0616455078125,29.399999618530273,59.63999938964844,8.14799976348877,0.9822956273765311,0.9652072387628113,0.9557099885908545,0.9151767977768142,1506.1031059544578,29.81999906897545,61.73999807238579,9.071999716758729,False,False,1
a00059_f0,0.41999998688697815,1621.6451416015625,32.7599983215332,63.0,4.788000106811523,0.9842070629524885,0.9689052040599341,0.8903566710716225,0.8023809523861803,1595.185100391914,33.179998964071274,60.47999811172485,5.543999826908111,False,False,1
a00059_f1,0.41999998688697815,1621.998046875,33.18000030517578,62.58000183105469,4.619999885559082,0.7065669160452579,0.5462724935781247,0.7924696116247781,0.6562730174403075,924.512342270709,31.49999901652336,48.29999849200249,4.451999861001968,False,False,1
a00060_f0,0.41999998688697815,856.24560546875,22.68000030517578,49.560001373291016,6.300000190734863,0.9605416269971381,0.924078974151759,0.8935024127494836,0.8075050709978193,811.2635493422993,22.67999929189682,44.519998610019684,7.727999758720397,False,False,1
a00060_f1,0.41999998688697815,855.0108032226562,22.68000030517578,49.560001373291016,6.383999824523926,0.9834667775815382,0.9674713584294707,0.9027984009148737,0.8228190714173887,841.4279474587448,22.67999929189682,48.29999849200249,7.643999761343002,False,False,1
a00060_f2,0.41999998688697815,854.6580200195312,22.260000228881836,49.560001373291016,6.300000190734863,0.9732040454595642,0.9478066612520755,0.8641470888675776,0.7607913669107771,837.1943477231034,22.67999929189682,46.619998544454575,8.65199972987175,False,False,1
a00061_f0,0.41999998688697815,1715.6663818359375,30.239999771118164,67.62000274658203,2.5199999809265137,0.9802831402832418,0.9613287560585488,0.9037487335384056,0.8243992606365805,1710.9034931661145,30.659999042749405,67.1999979019165,3.0239999055862428,False,False,1
a00062_f0,0.41999998688697815,1252.616455078125,25.6200008392334,63.41999816894531,3.7799999713897705,0.9751760438155261,0.9515546918385404,0.8401953942805269,0.7244283995269426,1227.3911233580602,26.039999186992645,60.47999811172485,5.039999842643738,False,False,1
a00062_f1,0.41999998688697815,1252.2635498046875,26.040000915527344,63.41999816894531,3.5280001163482666,0.9694067190852794,0.9406297683459477,0.9046515772606549,0.8259030263642726,1215.572324096061,26.8799991607666,58.79999816417694,4.787999850511551,False,False,1
a00063_f0,0.41999998688697815,965.6135864257812,24.780000686645508,51.65999984741211,3.1080000400543213,0.9753658084832806,0.9519161243681866,0.9045492142282126,0.8257324071330192,939.1535413564691,24.77999922633171,48.719998478889465,5.207999837398529,False,False,1
a00063_f1,0.41999998688697815,966.3192138671875,24.360000610351562,51.65999984741211,3.5280001163482666,0.9610316792826742,0.9249865083661633,0.8700745473931474,0.7700282752192891,919.043942612172,24.77999922633171,50.39999842643738,4.9559998452663425,False,False,1
a00063_f2,0.41999998688697815,965.2608032226562,24.780000686645508,51.2400016784668,3.5280001163482666,0.9794163388529923,0.9596629616357177,0.8586591190543311,0.752324860516047,962.9675398694525,25.619999200105667,49.13999846577644,3.695999884605408,False,False,1
a00064_f0,0.41999998688697815,1127.3724365234375,27.719999313354492,54.18000030517578,3.7799999713897705,0.9800297595741246,0.9608415233421247,0.9467691431832228,0.8989189189216509,1125.0791297467242,27.719999134540558,52.91999834775925,4.367999863624573,False,False,1
a00065_f0,0.41999998688697815,2046.5927734375,37.380001068115234,73.5,5.964000225067139,0.9802142733714351,0.961196306024221,0.9550634272204358,0.9139917695490948,2036.7142728215238,37.79999881982803,74.33999767899513,6.0479998111724855,False,False,1
a00066_f0,0.41999998688697815,1646.164794921875,34.02000045776367,57.959999084472656,2.2679998874664307,0.9677553567715428,0.937525191455688,0.7311233885881417,0.5761973875335198,1745.6542909961718,34.43999892473221,66.77999791502953,3.947999876737595,False,False,1
a00067_f0,0.41999998688697815,1738.598388671875,32.7599983215332,72.66000366210938,3.5280001163482666,0.9707221187669629,0.9431098602880379,0.9126181396134535,0.839280268379406,1671.5662956224458,32.759998977184296,69.71999782323837,3.947999876737595,False,False,1
a00067_f1,0.41999998688697815,1748.1240234375,32.7599983215332,73.91999816894531,3.5280001163482666,0.9787515923567962,0.9583873864887896,0.8995983935759101,0.8175182481805104,1713.7258929898755,33.179998964071274,69.2999978363514,4.283999866247177,False,False,1
a00068_f0,0.41999998688697815,1771.93798828125,36.540000915527344,63.0,7.308000087738037,0.9814044408802496,0.9634878456848393,0.8993348115308263,0.8170829975855426,1747.4182908860223,36.5399988591671,62.99999803304672,7.307999771833419,False,False,1
a00068_f1,0.41999998688697815,1770.879638671875,36.119998931884766,63.84000015258789,7.308000087738037,0.9860894892784308,0.9725606736010642,0.9502220577354716,0.9051648157957841,1741.5970912495154,36.11999887228012,62.99999803304672,7.307999771833419,False,False,1
a00069_f0,0.41999998688697815,1786.2264404296875,34.86000061035156,69.30000305175781,6.300000190734863,0.9795304033715657,0.9598820059000995,0.9127114548099303,0.8394381223357141,1729.7782919875162,35.279998898506165,65.51999795436859,7.307999771833419,False,False,1
a00070_f0,0.41999998688697815,1024.001953125,25.200000762939453,49.560001373291016,6.4679999351501465,0.9687121866899852,0.9393228293674267,0.9396996189202006,0.886257928120798,1016.9459364988813,25.619999200105667,49.9799984395504,6.71999979019165,False,False,1
a00071_f0,0.41999998688697815,1683.0323486328125,34.02000045776367,65.0999984741211,4.788000106811523,0.9808453379769888,0.9624106865490069,0.876082117241206,0.779489436624571,1659.9238963494317,34.43999892473221,63.83999800682068,6.551999795436859,False,False,1
a00072_f0,0.41999998688697815,1656.39599609375,34.02000045776367,65.0999984741211,3.7799999713897705,0.9846817691478712,0.9698257543564617,0.8713617855546469,0.7720470336779249,1614.0598992133157,34.01999893784523,62.579998046159744,5.375999832153321,False,False,1
a00072_f1,0.41999998688697815,1657.630859375,34.02000045776367,65.0999984741211,3.7799999713897705,0.9855477354537928,0.9715072555876336,0.8965808357971495,0.8125478194385987,1625.7022984863297,34.43999892473221,62.99999803304672,5.459999829530716,False,False,1
a00072_f2,0.41999998688697815,1657.983642578125,34.439998626708984,65.0999984741211,3.5280001163482666,0.9752297028640308,0.9516568791951379,0.8855184483026758,0.7945563988538457,1624.9966985303895,35.279998898506165,62.159998059272766,5.879999816417694,False,False,1
a00073_f0,0.41999998688697815,1486.5228271484375,31.079999923706055,64.68000030517578,5.208000183105469,0.9711165048545441,0.9438546827088481,0.9275299238310388,0.8648538961066385,1420.549111296703,31.079999029636383,63.4199980199337,5.879999816417694,False,False,1
a00073_f1,0.41999998688697815,1486.8756103515625,31.079999923706055,64.26000213623047,5.039999961853027,0.9821739391394143,0.9649722844679209,0.8809170027607629,0.7871775417339306,1452.1247093250288,31.079999029636383,61.31999808549881,6.299999803304672,False,False,1
a00074_f0,0.41999998688697815,2056.47119140625,38.220001220703125,66.77999877929688,3.359999895095825,0.9741848417571103,0.9496689865901403,0.8685212298701535,0.7675983436913147,1995.6130753880043,38.63999879360199,66.35999792814255,4.367999863624573,False,False,1
a00074_f1,0.41999998688697815,2054.001708984375,38.63999938964844,66.77999877929688,3.359999895095825,0.9785019621225964,0.9579088024055629,0.8893460690684887,0.8007409367610283,2081.5198700237293,38.63999879360199,70.97999778389931,4.61999985575676,False,False,1
a00075_f0,0.41999998688697815,1002.833984375,25.6200008392334,51.65999984741211,3.5280001163482666,0.9816448994000914,0.9639514731375398,0.8616727272747393,0.7569639662725028,996.1307377986441,26.039999186992645,52.07999837398529,5.879999816417694,False,False,1
a00075_f1,0.41999998688697815,1000.8936157226562,25.200000762939453,51.65999984741211,3.359999895095825,0.9806542384806485,0.9620427881303996,0.8121019108307455,0.6836461126082465,1005.1271372368823,25.619999200105667,62.579998046159744,6.299999803304672,False,False,1
a00076_f0,0.41999998688697815,1600.653564453125,31.5,63.41999816894531,6.300000190734863,0.9759741345672781,0.9530756668486329,0.9223231357561863,0.8558438678231128,1563.785902352573,31.49999901652336,63.4199980199337,6.887999784946441,False,False,1
a00077_f0,0.41999998688697815,2107.45068359375,36.959999084472656,71.4000015258789,6.047999858856201,0.9791666666667542,0.9591836734697237,0.9136378086265377,0.8410066328552281,2092.2802693518183,37.79999881982803,70.97999778389931,7.307999771833419,False,False,1
a00077_f1,0.41999998688697815,2106.216064453125,36.959999084472656,71.4000015258789,6.047999858856201,0.9889486634138666,0.9781389209703173,0.9255788906847003,0.8614675220557043,2123.679467391159,37.379998832941055,72.23999774456024,6.635999792814255,False,False,1
a00078_f0,0.41999998688697815,1659.2183837890625,36.119998931884766,63.41999816894531,3.359999895095825,0.9808169951911387,0.9623561132431572,0.8990685211190625,0.8166434863278479,1678.6222951818484,36.11999887228012,65.93999794125557,4.03199987411499,False,False,1
a00079_f0,0.41999998688697815,1298.4803466796875,29.81999969482422,52.5,2.940000057220459,0.9785280216071672,0.9579587519836336,0.9190251572342959,0.8501818181872661,1314.0035179497254,30.659999042749405,55.01999828219414,3.5279998898506166,False,False,1
a00079_f1,0.41999998688697815,1299.8916015625,29.81999969482422,53.7599983215332,2.5199999809265137,0.9775887673823573,0.9561600422559599,0.9116993332004102,0.8377274415210647,1313.2979179937852,30.239999055862427,54.17999830842018,2.939999908208847,False,False,1
a00079_f2,0.41999998688697815,1298.1275634765625,30.239999771118164,52.5,2.940000057220459,0.9715844812672417,0.9447392260910478,0.9359423274987447,0.8795973674069067,1352.635115537454,29.81999906897545,57.53999820351601,3.1919999003410338,False,False,1
a00080_f0,0.41999998688697815,986.4287719726562,25.6200008392334,46.619998931884766,5.880000114440918,0.9792732166892842,0.9593881856547224,0.9498148384631616,0.9044260700412348,979.5491388340482,26.039999186992645,46.199998557567596,6.971999782323838,False,False,1
a00080_f1,0.41999998688697815,985.3704223632812,25.6200008392334,46.20000076293945,6.4679999351501465,0.9726667865494275,0.9467880273070753,0.9441463414640957,0.8942018942043382,976.5503390213022,25.619999200105667,46.199998557567596,7.89599975347519,False,False,1
a00081_f0,0.41999998688697815,2012.3712158203125,38.220001220703125,67.19999694824219,8.567999839782715,0.9857338456782574,0.9718690123674284,0.9610988200593557,0.9251109139321188,1981.5010762691993,37.79999881982803,65.93999794125557,9.827999693155288,False,False,1
a00081_f1,0.41999998688697815,2010.9599609375,37.79999923706055,67.19999694824219,8.399999618530273,0.97707953179947,0.9551862164988236,0.9186549976976632,0.8495484750409005,1952.5714780756493,37.79999881982803,64.25999799370766,9.743999695777893,False,False,1
a00082_f0,0.41999998688697815,1151.5391845703125,26.8799991607666,54.599998474121094,5.880000114440918,0.98191134228723,0.9644654567643058,0.9512017479976789,0.9069444444465985,1120.6691300220978,26.8799991607666,52.49999836087227,5.879999816417694,False,False,1
a00082_f1,0.41999998688697815,1153.30322265625,26.8799991607666,54.599998474121094,5.880000114440918,0.9585085283620903,0.9203229737976795,0.9279913373045156,0.8656565656592796,1070.21873317237,26.8799991607666,52.91999834775925,5.879999816417694,False,False,1
a00083_f0,0.41999998688697815,1434.6612548828125,29.81999969482422,60.900001525878906,7.308000087738037,0.9902171906725514,0.9806239337072796,0.9328079635013189,0.87407695297563,1432.3679105587019,29.81999906897545,60.47999811172485,9.911999690532685,False,False,1
a00083_f1,0.41999998688697815,1434.4847412109375,29.81999969482422,60.900001525878906,7.308000087738037,0.9789845638833365,0.9588342440806455,0.9293915559178249,0.868096605305386,1411.0235118915095,30.239999055862427,59.6399981379509,8.06399974822998,False,False,1
a00083_f2,0.41999998688697815,1433.25,29.399999618530273,60.900001525878906,7.728000164031982,0.973715279935539,0.9487769435704918,0.9348506995204129,0.8776710448955564,1405.5551122329725,29.81999906897545,59.21999815106392,7.89599975347519,False,False,1
a00084_f0,0.41999998688697815,1360.7496337890625,32.34000015258789,56.279998779296875,7.223999977111816,0.9630859115657743,0.9288001024468076,0.9538613861390707,0.9117925421178915,1296.1871190622342,32.33999899029732,53.7599983215332,7.979999750852585,False,False,1
a00084_f1,0.41999998688697815,1360.0439453125,32.34000015258789,56.70000076293945,7.308000087738037,0.9674076988657131,0.936872856599303,0.93493379060746,0.8778175313080891,1329.8795169583811,32.33999899029732,55.859998255968094,8.315999740362168,False,False,1
a00085_f0,0.41999998688697815,1149.95166015625,26.459999084472656,55.86000061035156,2.2679998874664307,0.9805982839918018,0.9619350925089182,0.7385069590945064,0.5854229354869468,1132.1351293061268,26.459999173879623,55.439998269081116,4.61999985575676,False,False,1
a00086_f0,0.41999998688697815,1031.4107666015625,26.040000915527344,55.02000045776367,6.4679999351501465,0.9799791086352718,0.9607441542932114,0.9251810136773413,0.8607784431163776,995.0723378647338,26.039999186992645,52.49999836087227,7.1399997770786285,False,False,1
a00086_f1,0.41999998688697815,1031.587158203125,26.040000915527344,55.02000045776367,7.139999866485596,0.9565833776363939,0.9167798913057612,0.9064734837939401,0.8289451333475634,959.2631401007661,26.039999186992645,48.29999849200249,9.23999971151352,False,False,1
a00087_f0,0.41999998688697815,1366.0416259765625,27.719999313354492,60.900001525878906,2.0999999046325684,0.9737724314732547,0.9488854727139523,0.8530245746726601,0.7437165224662664,1317.5315177294267,27.719999134540558,59.21999815106392,3.1079999029636385,False,False,1
a00087_f1,0.41999998688697815,1366.57080078125,27.719999313354492,60.900001525878906,2.2679998874664307,0.9661619486506506,0.9345389709636457,0.8846863468661281,0.7932175351615709,1311.8867180819047,28.139999121427536,58.79999816417694,2.7719999134540556,False,False,1
a00087_f2,0.41999998688697815,1367.9820556640625,27.719999313354492,61.31999969482422,2.0999999046325684,0.9814539579968888,0.9635833016119327,0.8922929631428365,0.8055315471129849,1359.3383151188864,28.139999121427536,61.31999808549881,3.2759998977184295,False,False,1
a00088_f0,0.41999998688697815,1550.02685546875,33.599998474121094,58.380001068115234,6.4679999351501465,0.9679995370640125,0.9379836267810028,0.9453038115464028,0.8962806748486143,1500.1055063289657,34.01999893784523,59.21999815106392,7.1399997770786285,False,False,1
a00088_f1,0.41999998688697815,1548.08642578125,33.18000030517578,58.79999923706055,7.139999866485596,0.9881074899943505,0.9764945191549724,0.9516980380445006,0.9078472354188135,1537.1495040158286,33.179998964071274,58.37999817728996,6.887999784946441,False,False,1
a00089_f0,0.41999998688697815,1418.07958984375,30.65999984741211,59.63999938964844,1.6799999475479126,0.9647194171036385,0.9318434374622565,0.8312853520610243,0.7112817089548972,1341.8747162093653,31.079999029636383,55.01999828219414,2.6039999186992646,False,False,1
a00090_f0,0.41999998688697815,1135.134033203125,26.459999084472656,57.119998931884766,5.627999782562256,0.983259363077293,0.96706999540562,0.9045386989835995,0.8257148820741868,1126.4903296586049,26.8799991607666,56.69999822974205,6.131999808549881,False,False,1
a00090_f1,0.41999998688697815,1136.545166015625,26.459999084472656,56.70000076293945,5.460000038146973,0.9743870060910949,0.9500532967877257,0.9443906636555406,0.8946403097637122,1122.4331299119483,26.8799991607666,55.01999828219414,5.459999829530716,False,False,1
a00090_f2,0.41999998688697815,1135.839599609375,26.459999084472656,57.119998931884766,5.627999782562256,0.969481902058438,0.9407713498631655,0.9458927123166968,0.8973400747439583,1101.0887312447558,26.8799991607666,51.65999838709831,6.71999979019165,False,False,1
a00091_f0,0.41999998688697815,952.2072143554688,24.780000686645508,51.2400016784668,5.039999961853027,0.9689406024212355,0.9397524572271614,0.8916209119134444,0.8044367865646255,927.6875420724401,25.19999921321869,48.29999849200249,7.727999758720397,False,False,1
a00092_f0,0.41999998688697815,1748.82958984375,36.959999084472656,60.47999954223633,6.71999979019165,0.9879736325668597,0.9762330946700852,0.9428603128820275,0.8918975650736377,1755.5326903793352,36.95999884605408,61.73999807238579,7.391999769210816,False,False,1
a00093_f0,0.41999998688697815,1221.2171630859375,28.139999389648438,59.220001220703125,1.6799999475479126,0.9817653468944296,0.964183789954849,0.8310344827618575,0.7109144542867613,1206.928724635793,28.139999121427536,58.37999817728996,3.7799998819828033,False,False,1
a00093_f1,0.41999998688697815,1220.8643798828125,28.139999389648438,58.79999923706055,1.6799999475479126,0.9685045150872292,0.9389323843425063,0.8548662492913135,0.7465208747598899,1181.8799261999143,28.139999121427536,55.01999828219414,3.4439998924732205,False,False,1
a00093_f2,0.41999998688697815,1221.5699462890625,28.139999389648438,59.220001220703125,1.2599999904632568,0.98257839721267,0.9657534246580229,0.876507276509844,0.7801628423471442,1208.1635245586883,28.559999108314514,57.11999821662903,2.8559999108314513,False,False,1
a00094_f0,0.41999998688697815,1669.4495849609375,34.02000045776367,65.94000244140625,4.619999885559082,0.9826527888978774,0.9658971668419108,0.8843883809757621,0.7927385892159183,1635.404297880508,34.43999892473221,63.4199980199337,5.627999824285507,False,False,1
a00094_f1,0.41999998688697815,1671.213623046875,34.02000045776367,65.5199966430664,4.619999885559082,0.9821826280624553,0.9649890590813276,0.8719981347648402,0.7730467135226737,1655.3374966358201,35.279998898506165,64.25999799370766,6.635999792814255,False,False,1
a00095_f0,0.41999998688697815,2070.23046875,37.380001068115234,70.55999755859375,3.947999954223633,0.9743279975839223,0.9499411071853446,0.8854359353818543,0.7944235450366359,2018.1922739780923,37.379998832941055,71.39999777078629,4.61999985575676,False,False,1
a00096_f0,0.41999998688697815,1981.501220703125,35.279998779296875,72.66000366210938,3.359999895095825,0.9777238839487212,0.9564185923912097,0.8826831725941747,0.7900025766609121,1946.221078472187,35.279998898506165,71.39999777078629,6.0479998111724855,False,False,1
a00096_f1,0.41999998688697815,1980.795654296875,35.279998779296875,73.08000183105469,3.359999895095825,0.98363587588311,0.9677986978711262,0.9072381237837969,0.8302249040090448,1964.5666773266335,36.11999887228012,70.13999781012535,4.9559998452663425,False,False,1
a00096_f2,0.41999998688697815,1982.3831787109375,35.279998779296875,72.66000366210938,3.947999954223633,0.977008898324328,0.9550512186510505,0.8485309788423119,0.7369116869450842,1922.936279926159,35.69999888539314,68.45999786257744,5.207999837398529,False,False,1
a00097_f0,0.41999998688697815,1115.5535888671875,23.940000534057617,57.959999084472656,7.308000087738037,0.9563023842464293,0.9162638390781809,0.948710227843534,0.9024250525128428,1052.2259342958937,24.359999239444733,52.07999837398529,7.307999771833419,False,False,1
a00097_f1,0.41999998688697815,1115.72998046875,24.360000610351562,57.540000915527344,6.300000190734863,0.9684924866701528,0.9389097744370472,0.9342904472674292,0.87668393782639,1067.749133326579,24.359999239444733,54.17999830842018,6.299999803304672,False,False,1
a00097_f2,0.41999998688697815,1113.436767578125,24.360000610351562,57.540000915527344,7.308000087738037,0.9773770227841769,0.9557549992134191,0.9597780859920767,0.9226666666681397,1077.6275327097426,24.359999239444733,56.27999824285507,7.811999756097794,False,False,1
a00098_f0,0.41999998688697815,1320.706787109375,28.979999542236328,57.119998931884766,6.888000011444092,0.9826069437916688,0.9658085808585372,0.9092927050760843,0.8336725254424853,1306.0655184453976,28.979999095201492,55.01999828219414,9.40799970626831,False,False,1
a00098_f1,0.41999998688697815,1321.412353515625,29.399999618530273,57.119998931884766,6.888000011444092,0.9334267694468575,0.875164257557488,0.7998404043117457,0.6664450354683855,1195.815525329734,29.39999908208847,53.339998334646225,8.147999745607375,False,False,1
a00099_f0,0.41999998688697815,1311.8868408203125,28.559999465942383,59.220001220703125,3.359999895095825,0.9759743726643355,0.9530761209599443,0.9310785846251091,0.8710449348611793,1331.2907168702616,28.979999095201492,59.6399981379509,4.03199987411499,False,False,1
a00099_f1,0.41999998688697815,1311.0047607421875,28.139999389648438,59.63999938964844,3.947999954223633,0.9755631399319075,0.9522921108748362,0.9347891115774037,0.8775624824521886,1273.2551204941763,28.559999108314514,56.69999822974205,3.947999876737595,False,False,1
a00100_f0,0.41999998688697815,1628.1719970703125,32.7599983215332,63.41999816894531,3.359999895095825,0.9886959813944037,0.9776446678791566,0.9054998480719311,0.827318156584472,1632.0526980897919,32.759998977184296,62.99999803304672,4.1999998688697815,False,False,1
a00100_f1,0.41999998688697815,1627.4664306640625,32.7599983215332,63.84000015258789,2.940000057220459,0.9705802085040632,0.9428419936379339,0.8854528242365817,0.7944507361326599,1604.5342998081223,33.59999895095825,64.67999798059464,3.947999876737595,False,False,1
a00100_f2,0.41999998688697815,1628.701171875,32.7599983215332,63.84000015258789,3.0239999294281006,0.9728432762571009,0.94712253132356,0.894894894896473,0.8097826087008211,1606.121899708988,33.59999895095825,64.25999799370766,4.61999985575676,False,False,1
a00101_f0,0.41999998688697815,933.5087890625,21.420000076293945,55.02000045776367,4.619999885559082,0.9526392251820568,0.9095616793062777,0.8902685922541468,0.8022378983263868,887.8211445618161,21.839999318122864,50.39999842643738,4.871999847888946,False,False,1
a00102_f0,0.41999998688697815,1735.7760009765625,33.18000030517578,65.0999984741211,4.199999809265137,0.9895812259761806,0.9793773150467576,0.9293703079526678,0.8680595306277029,1752.004690599634,34.01999893784523,65.09999796748161,4.787999850511551,False,False,1
a00102_f1,0.41999998688697815,1740.3624267578125,33.599998474121094,65.0999984741211,3.7799999713897705,0.989188643023193,0.9786085565775828,0.937774167344634,0.8828387886239573,1750.4170906987683,34.43999892473221,66.35999792814255,3.7799998819828033,False,False,1
a00102_f2,0.41999998688697815,1739.1275634765625,33.599998474121094,65.0999984741211,3.7799999713897705,0.9812657188318983,0.9632204756150421,0.9346223168944023,0.8772685327629263,1697.6734939922349,34.01999893784523,63.4199980199337,4.451999861001968,False,False,1
a00103_f0,0.41999998688697815,1229.1551513671875,30.239999771118164,53.34000015258789,1.2599999904632568,0.9742402315486669,0.9497742663663971,0.800345224401601,0.6671462829895854,1208.6927245256436,31.079999029636383,52.07999837398529,2.8559999108314513,False,False,1
a00103_f1,0.41999998688697815,1226.685546875,29.81999969482422,53.34000015258789,1.2599999904632568,0.9490798394911507,0.9030941408834352,0.6926635822970039,0.5298281092249835,1312.41591804886,31.079999029636383,61.73999807238579,3.1079999029636385,False,False,1
a00103_f2,0.41999998688697815,1228.978759765625,29.81999969482422,53.34000015258789,1.2599999904632568,0.9808981474808557,0.9625123779889304,0.7986250358121276,0.6647591797966258,1218.218323930837,30.239999055862427,52.07999837398529,2.0999999344348907,False,False,1
a00104_f0,0.41999998688697815,1252.616455078125,27.719999313354492,57.540000915527344,5.039999961853027,0.9761039686977634,0.9533233246901416,0.9524079320120056,0.9091400757190605,1270.079920692445,28.139999121427536,60.059998124837875,4.787999850511551,False,False,1
a00104_f1,0.41999998688697815,1254.2039794921875,27.719999313354492,57.540000915527344,4.788000106811523,0.9862030128115852,0.9727815581173062,0.9253203711897876,0.861019736845915,1251.7343218379986,28.139999121427536,56.69999822974205,5.375999832153321,False,False,1
a00105_f0,0.41999998688697815,1011.1248168945312,25.200000762939453,50.81999969482422,5.039999961853027,0.9799351616579345,0.9606596804679495,0.9277218664236345,0.8651877133138667,1002.1283374241361,25.619999200105667,52.91999834775925,6.3839998006820675,False,False,1
a00105_f1,0.41999998688697815,1010.5955810546875,25.200000762939453,50.81999969482422,4.368000030517578,0.9849886542155264,0.9704213241621595,0.8916216216230862,0.804437941970143,1010.5955368954192,25.619999200105667,50.39999842643738,5.459999829530716,False,False,1
a00105_f2,0.41999998688697815,1010.9484252929688,25.200000762939453,50.81999969482422,4.619999885559082,0.962723136157134,0.9281255272493989,0.9191982856432724,0.8504781898798582,1004.9507372478972,25.619999200105667,51.65999838709831,5.795999819040299,False,False,1
a00106_f0,0.41999998688697815,1895.770751953125,36.540000915527344,63.84000015258789,7.308000087738037,0.9848780035254435,0.9702065435937652,0.9630308585399426,0.9286977018281537,1907.0602809175034,36.5399988591671,67.1999979019165,7.391999769210816,False,False,1
a00107_f0,0.41999998688697815,1438.189208984375,30.239999771118164,60.47999954223633,7.139999866485596,0.9887667887668573,0.9777831441683434,0.8913940614001873,0.80406755039397,1451.2427093801036,30.659999042749405,61.31999808549881,9.659999698400497,False,False,1
a00108_f0,0.41999998688697815,2133.910888671875,39.060001373291016,70.9800033569336,7.980000019073486,0.9628901239847675,0.9284359798835152,0.9083984375008946,0.8321703345887964,1992.0850756083032,39.05999878048897,66.77999791502953,11.003999656438827,False,False,1
a00108_f1,0.41999998688697815,2136.2041015625,39.060001373291016,71.4000015258789,7.980000019073486,0.9784659043486418,0.9578396927857028,0.9228860469562619,0.8568137515531311,2090.6926694509525,39.479998767375946,69.2999978363514,8.315999740362168,False,False,1
a00108_f2,0.41999998688697815,2138.497314453125,39.47999954223633,71.4000015258789,7.308000087738037,0.9736421052632689,0.9486380045951047,0.9016491158364629,0.8209117221450631,2051.0026719293137,39.899998754262924,66.35999792814255,9.323999708890915,False,False,1
a00109_f0,0.41999998688697815,1545.793212890625,31.920000076293945,61.7400016784668,3.0239999294281006,0.9787355338921456,0.9583565926095975,0.9226350744942984,0.8563812062693642,1548.4391033108727,31.91999900341034,60.059998124837875,3.947999876737595,False,False,1
a00110_f0,0.41999998688697815,862.0667724609375,23.100000381469727,51.2400016784668,2.2679998874664307,0.9655099894851156,0.9333197804445351,0.8925753590958411,0.8059919620092805,815.4971490779408,23.099999278783798,51.239998400211334,3.947999876737595,False,False,1
